country,iso2,iso3,group,source,series_id,date,real_gdp
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2021-04-01,2603920
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2021-01-01,2591458
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2020-10-01,2590036
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2020-07-01,2579341
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2020-04-01,2414952
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2020-01-01,2660217
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2019-10-01,2704427
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2019-07-01,2749663
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2019-04-01,2746190
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2019-01-01,2720088
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2018-10-01,2680047
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2018-07-01,2678537
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2018-04-01,2682931
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2018-01-01,2650137
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2017-10-01,2587002
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2017-07-01,2588976
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2017-04-01,2561233
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2017-01-01,2523134
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2016-10-01,2490716
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2016-07-01,2474217
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2016-04-01,2453249
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2016-01-01,2430202
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2015-10-01,2411149
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2015-07-01,2396353
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2015-04-01,2361907
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2015-01-01,2351840
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2014-10-01,2340555
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2014-07-01,2315591
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2014-04-01,2294351
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2014-01-01,2280152
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2013-10-01,2288665
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2013-07-01,2289937
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2013-04-01,2273916
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2013-01-01,2287227
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2012-10-01,2288897
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2012-07-01,2230646
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2012-04-01,2212813
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2012-01-01,2171512
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2011-10-01,1985255
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2011-07-01,2118250
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2011-04-01,2086229
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2011-01-01,2116329
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2010-10-01,2069569
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2010-07-01,2061032
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2010-04-01,2050008
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2010-01-01,2056192
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2009-10-01,1998349
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2009-07-01,1942165
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2009-04-01,1882567
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2009-01-01,1840468
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2008-10-01,1896809
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2008-07-01,1947130
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2008-04-01,1943261
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2008-01-01,1929934
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2007-10-01,1930168
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2007-07-01,1902482
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2007-04-01,1876656
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2007-01-01,1872883
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2006-10-01,1843868
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2006-07-01,1803808
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2006-04-01,1782039
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2006-01-01,1759029
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2005-10-01,1750093
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2005-07-01,1727030
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2005-04-01,1703635
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2005-01-01,1667251
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2004-10-01,1687376
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2004-07-01,1648705
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2004-04-01,1630311
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2004-01-01,1605528
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2003-10-01,1585088
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2003-07-01,1559613
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2003-04-01,1531805
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2003-01-01,1507410
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2002-10-01,1470469
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2002-07-01,1457612
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2002-04-01,1441696
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2002-01-01,1401122
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2001-10-01,1377551
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2001-07-01,1361128
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2001-04-01,1357226
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2001-01-01,1340916
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2000-10-01,1322086
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2000-07-01,1311035
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2000-04-01,1310305
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2000-01-01,1312743
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1999-10-01,1286444
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1999-07-01,1278567
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1999-04-01,1235950
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1999-01-01,1231096
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1998-10-01,1234176
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1998-07-01,1185583
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1998-04-01,1169841
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1998-01-01,1219543
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1997-10-01,1264817
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1997-07-01,1316869
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1997-04-01,1332432
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1997-01-01,1295068
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1996-10-01,1350295
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1996-07-01,1358694
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1996-04-01,1355585
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1996-01-01,1290178
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1995-10-01,1287811
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1995-07-01,1266064
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1995-04-01,1271334
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1995-01-01,1241364
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1994-10-01,1204635
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1994-07-01,1167189
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1994-04-01,1159212
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1994-01-01,1155167
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1993-10-01,1128004
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1993-07-01,1117265
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1993-04-01,1051493
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1993-01-01,1043940
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2025-10-01,1742837241
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2025-07-01,1710415486
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2025-04-01,1672214324
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2025-01-01,1626143244
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2024-10-01,1607863724
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2024-07-01,1580849614
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2024-04-01,1546810174
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2024-01-01,1513236124
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2023-10-01,1499999168
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2023-07-01,1472292045
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2023-04-01,1444047441
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2023-01-01,1420183874
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2022-10-01,1413460201
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2022-07-01,1395169734
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2022-04-01,1389804917
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2022-01-01,1363435972
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2021-10-01,1341027077
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2021-07-01,1212016193
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2021-04-01,1284333554
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2021-01-01,1287307337
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2020-10-01,1284980967
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2020-07-01,1278605227
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2020-04-01,1209815643
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2020-01-01,1223607243
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2019-10-01,1236200420
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2019-07-01,1233954502
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2019-04-01,1206678883
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2019-01-01,1181635337
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2018-10-01,1157768210
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2018-07-01,1143439524
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2018-04-01,1124191327
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2018-01-01,1098774629
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2017-10-01,1081344098
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2017-07-01,1067150637
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2017-04-01,1046684505
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2017-01-01,1013627297
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2016-10-01,1006345372
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2016-07-01,993546837.5
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2016-04-01,979475694.9
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2016-01-01,957286759.2
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2015-10-01,942114948.5
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2015-07-01,930590488
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2015-04-01,916878495.6
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2015-01-01,900668816.2
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2014-10-01,882803813.2
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2014-07-01,869552408.7
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2014-04-01,855683417.9
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2014-01-01,841771426
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2013-10-01,827530257.3
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2013-07-01,816600530.3
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2013-04-01,805741211.3
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2013-01-01,792440873.1
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2012-10-01,782289123.5
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2012-07-01,772750079.7
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2012-04-01,764331711.8
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2012-01-01,753666756
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2011-10-01,740788584.6
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2011-07-01,733518001.3
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2011-04-01,722296941.2
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2011-01-01,717236216.5
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2010-10-01,693209936.4
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2010-07-01,691629937.6
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2010-04-01,676328101.4
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2010-01-01,677925273.4
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2009-10-01,683606639.3
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2009-07-01,669822811
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2009-04-01,663853679.5
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2009-01-01,641171425.6
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2008-10-01,640936018.1
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2008-07-01,633261109
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2008-04-01,632659088.7
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2008-01-01,620572009.6
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2007-10-01,609340874.8
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2007-07-01,605061788.7
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2007-04-01,594732280.1
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2007-01-01,586484937.5
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2006-10-01,571633411.8
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2006-07-01,564493466.8
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2006-04-01,555444008.6
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2006-01-01,546488559.9
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2005-10-01,535935074.8
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2005-07-01,526826603.5
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2005-04-01,517774071
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2005-01-01,508270957.7
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2004-10-01,498817968.1
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2004-07-01,489691373.1
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2004-04-01,480710988.4
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2004-01-01,471710992.4
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2003-10-01,462925267.3
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2003-07-01,454766338.7
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2003-04-01,446800941.6
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2003-01-01,438952732
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2002-10-01,431309829.3
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2002-07-01,423915632.5
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2002-04-01,416704011.7
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2002-01-01,409671101.9
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2001-10-01,402799407.6
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2001-07-01,396051766.7
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2001-04-01,389474104.4
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2001-01-01,383082746.9
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2000-10-01,376789683.3
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2000-07-01,370604806.9
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2000-04-01,364551512.2
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2000-01-01,358645589.9
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1999-10-01,352795734.1
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1999-07-01,348641367.9
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1999-04-01,344598216.8
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1999-01-01,340618451.4
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1998-10-01,336659815.3
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1998-07-01,332012241.2
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1998-04-01,327431929
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1998-01-01,322842457.3
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1997-10-01,318284164.3
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1997-07-01,312254856.8
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1997-04-01,306269309.8
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1997-01-01,300262929
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1996-10-01,294315095.5
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1996-07-01,287976914.3
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1996-04-01,281675389.5
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1996-01-01,275400472.9
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1995-10-01,269239916.2
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1995-07-01,263249721.2
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1995-04-01,257347545.5
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1995-01-01,251532200.5
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1994-10-01,245842354.2
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1994-07-01,240679841.9
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1994-04-01,235626899
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1994-01-01,230714670.6
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1993-10-01,225924250.2
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1993-07-01,221501084.6
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1993-04-01,217204152.9
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1993-01-01,213084248.5
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1992-10-01,209045262.4
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1992-07-01,204672869.3
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1992-04-01,200402662.6
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1992-01-01,196331079.9
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1991-10-01,192323872.1
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1991-07-01,189497731.5
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1991-04-01,186769914.7
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1991-01-01,184242611.6
Vietnam,VN,VNM,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1990-10-01,181768192.4
